,Symbol,Trade_Date,CBI_SS,CBI_MACD,CBI,Trade_Price,Price_Delta,Avg_Volume,RSI_val,"RSI_slope, intercept",SS_val,"SS_slope, intercept",MSCD_Div_val,"MACD_Div_slope, intercept",Security,GICS Sector,CBI_cutoff
3478,PEP,2020-06-04,0.5315279719133172,0.8188039662074333,0.6751659690603753,130.57000732421875,2.7265048318132585,6466266.666666667,48.9104068248675,[ 0.81510102 48.8203404 ],40.630559438266346,[ 5.11349706 31.57274873],-0.1332862262382916,[ 0.06822176 -0.16278161],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3479,PEP,2020-11-05,0.6191983628889652,0.2748028568824666,0.4470006098857159,138.0500030517578,5.584926682100463,4058833.3333333335,51.64987918429686,[ 2.91106292 35.40237192],42.383967257779304,[ 7.65957235 13.98850544],-0.2292185302452885,[ 0.21665441 -0.8341199 ],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3480,PM,2020-02-06,0.43666775163715654,0.4020222407535368,0.4193449961953467,86.18000030517578,4.014851557461478,4623050.0,54.31188457000346,[ 0.75740575 35.42245519],21.26664496725687,[ 0.94617016 12.64944532],-0.2744459442283565,[ 0.08543981 -0.68266359],Philip Morris International,Consumer Staples,0.25<CBI<1
3481,PM,2020-02-07,0.23307662288971365,0.0494099813844196,0.14124330213706662,87.44999694824219,2.504291043832073,5104333.333333333,59.68794368165858,[ 3.03280915 32.69375289],34.66153245779427,[ 4.27742231 12.04329052],-0.03105401032093663,[ 0.16585633 -0.6284967 ],Philip Morris International,Consumer Staples,0<CBI<0.25
3482,PM,2020-03-27,0.18550348238253528,0.13676201911170013,0.1611327507471177,69.1500015258789,9.443237361105579,10315750.0,44.516470826513036,[ 2.34128157 31.50891722],33.710069647650705,[ 5.05448781 12.7074602 ],-0.2749213000932187,[ 0.63258505 -2.01021674],Philip Morris International,Consumer Staples,0<CBI<0.25
3483,PM,2020-05-21,0.25382360026323736,0.09181337189443546,0.1728184860788364,70.5,7.67376405972961,5156150.0,46.70434053634531,[ 1.21100464 37.27800821],24.923527994735252,[4.01658615 7.19710496],-0.049015576331476796,[ 0.15219969 -0.53386098],Philip Morris International,Consumer Staples,0<CBI<0.25
3484,PM,2020-07-02,0.342715750307338,0.6394656558020465,0.49109070305469227,70.45999908447266,6.940107086555515,5033500.0,46.78724852026062,[ 0.32219755 43.57814738],23.14568499385324,[ 3.22409603 12.60784499],-0.298420679856617,[ 0.04242031 -0.46667194],Philip Morris International,Consumer Staples,0.25<CBI<1
3485,PM,2020-07-06,0.18405846217726562,0.503283139066087,0.3436708006216763,70.5999984741211,7.535410495475153,4752583.333333333,47.357216916018125,[ 0.49539187 43.68757791],26.318830756454688,[ 4.32168625 14.80126335],-0.21765284245985694,[ 0.06395245 -0.43246599],Philip Morris International,Consumer Staples,0.25<CBI<1
3486,PM,2020-07-07,0.11246483427244378,0.00323305617595458,0.05784894522419918,72.94000244140625,4.195225467742327,4577966.666666667,55.86648735569489,[ 1.00094147 42.69702954],32.249296685448876,[ 3.29898972 19.7627993 ],-0.0012302642260360042,[ 0.08157075 -0.38052671],Philip Morris International,Consumer Staples,0<CBI<0.25
3487,PM,2020-10-06,0.7223724137936869,0.4326096355734533,0.57749102468357,75.5,5.059602244800289,3985916.6666666665,45.254387833057784,[ 0.47251293 39.74640984],15.552551724126262,[1.14811885 7.17803399],-0.2665096939320801,[ 0.11430617 -0.61605122],Philip Morris International,Consumer Staples,0.25<CBI<1
3488,PG,2020-01-13,0.2398088433675646,0.2634156070492093,0.25161222520838694,124.87999725341797,1.2251813279484436,6247416.666666667,56.13631234018478,[ 2.00077258 40.45027374],34.79617686735129,[ 4.17406151 12.23372415],-0.11861056850320781,[ 0.10349997 -0.4502792 ],Procter & Gamble,Consumer Staples,0.25<CBI<1
3489,PG,2020-01-14,0.8944348252086026,0.13310610357726976,0.5137704643929362,124.69000244140625,1.379421915972277,6320533.333333333,54.981876472123815,[ 2.96884017 40.2759838 ],47.88869650417205,[10.15477449 13.45363579],-0.04605891185854627,[ 0.11087749 -0.34603155],Procter & Gamble,Consumer Staples,0.25<CBI<1
3490,PG,2020-02-19,0.7603926680776848,0.5493085474026109,0.6548506077401479,125.44000244140625,1.004459887047984,6194866.666666667,51.988514681946256,[4.85869228e-02 4.98449222e+01],45.207853361553695,[ 2.96890759 28.23789526],-0.11517898926718237,[ 0.04075565 -0.20967995],Procter & Gamble,Consumer Staples,0.25<CBI<1
3491,PG,2020-03-04,0.9071207855879333,0.25155094580020776,0.5793358656940706,124.5,-18.20080615430472,12799266.666666666,53.68545520946123,[ 1.16789789 30.57417909],48.142415711758666,[11.3413894   6.27925914],-0.3396524856393661,[ 0.23399515 -1.35023339],Procter & Gamble,Consumer Staples,0.25<CBI<1
3492,PG,2020-03-18,0.8532575960939784,0.0794915507354363,0.4663745734147074,117.44999694824219,-16.815666677882863,17176766.666666668,49.0688510481511,[ 1.00576722 39.05464812],47.06515192187957,[ 1.49187145 31.77313365],-0.09671162084667051,[ 0.29281863 -1.21662768],Procter & Gamble,Consumer Staples,0.25<CBI<1
3493,PG,2020-05-12,0.004819876932403666,0.6063052135473151,0.30556254523985943,114.55000305175781,1.4491453413273134,7324466.666666667,47.291828409639656,[ 0.07896942 46.78579254],30.096397538648073,[5.08887808 6.73544182],-0.49709788179459624,[ 0.14569726 -0.8198806 ],Procter & Gamble,Consumer Staples,0.25<CBI<1
3494,PG,2020-05-13,0.27469984494448135,0.7591914643094014,0.5169456546269414,113.91999816894531,2.0101834202377997,7507533.333333333,46.04921630679195,[ 0.42599156 45.71722704],35.49399689888963,[10.16085145  9.10884948],-0.4840242961381205,[ 0.07535811 -0.63755234],Procter & Gamble,Consumer Staples,0.25<CBI<1
3495,PG,2020-05-14,0.2749766695700764,0.8521117897628769,0.5635442296664767,113.80999755859375,2.108779173502129,8155433.333333333,45.8228009450814,[ 0.76127004 44.3902065 ],35.49953339140153,[ 8.77799314 19.06480855],-0.4570905058297544,[ 0.0288232  -0.53642082],Procter & Gamble,Consumer Staples,0.25<CBI<1
3496,PG,2020-05-15,0.17243496876597036,0.7283929638847985,0.45041396632538444,114.61000061035156,1.3960374012741974,8391733.333333334,47.83163350729697,[ 0.16051584 46.25826889],33.44869937531941,[ 2.70156793 30.99507468],-0.3637652120522946,[ 0.02000369 -0.49940792],Procter & Gamble,Consumer Staples,0.25<CBI<1
3497,PG,2020-05-19,0.6585786682489466,0.6277221698284527,0.6431504190386996,112.44000244140625,5.416218610511139,8836683.333333334,43.52227907348547,[ 0.45749489 46.76479209],43.17157336497893,[ 1.58633206 34.2871447 ],-0.29619558223503295,[ 0.13762708 -0.47185777],Procter & Gamble,Consumer Staples,0.25<CBI<1
3498,PG,2020-05-20,0.7086147265960545,0.9395949758397585,0.8241048512179066,113.27999877929688,4.634533948246735,9020033.333333334,45.58539637319459,[2.36510084e-03 4.70286770e+01],44.17229453192109,[ 4.86143699 33.56938642],-0.2953934959120292,[ 0.03378481 -0.31438386],Procter & Gamble,Consumer Staples,0.25<CBI<1
3499,PG,2020-09-15,0.7105477530592662,0.6924345389208002,0.7014911459900333,138.6300048828125,0.2596844821984103,5782666.666666667,59.60139542263202,[9.68374862e-03 5.76168774e+01],44.210955061185324,[ 1.86575484 32.57271415],-0.4319401958580542,[ 0.06723197 -0.62379932],Procter & Gamble,Consumer Staples,0.25<CBI<1
3500,PG,2020-09-16,0.8748800350284984,0.8100771118583644,0.8424785734434315,137.6999969482422,1.1183795054844654,5217466.666666667,55.59100000132751,[ 1.11721362 54.48519935],47.49760070056997,[ 5.10192768 33.14406007],-0.45292246121966295,[ 0.06545039 -0.55911031],Procter & Gamble,Consumer Staples,0.25<CBI<1
3501,PG,2020-09-29,0.900780530832711,0.651570363456962,0.7761754471448365,137.25999450683594,5.267383998014112,5779666.666666667,52.173973300087596,[ 0.54414241 51.58254283],48.01561061665422,[ 3.49383151 34.49601344],-0.31673168909475624,[ 0.07777526 -0.48610512],Procter & Gamble,Consumer Staples,0.25<CBI<1
3502,PG,2020-11-05,0.9538749422236255,0.2494168713614145,0.60164590679252,142.3800048828125,1.3344527541266675,6473116.666666667,57.47338183880824,[ 2.80613384 39.0477405 ],49.07749884447251,[ 8.61073442 18.89446652],-0.1966778131535702,[ 0.19530111 -0.78855056],Procter & Gamble,Consumer Staples,0.25<CBI<1
3503,PG,2020-12-02,0.3300173179489958,0.6392976245761021,0.48465747126254893,138.36000061035156,-2.0598482877589683,7224333.333333333,44.1708599449365,[ 0.58936741 43.75380096],23.399653641020084,[ 2.04851401 14.77201727],-0.24411409531781797,[ 0.06529896 -0.38184734],Procter & Gamble,Consumer Staples,0.25<CBI<1
3504,PG,2020-12-03,0.24532437839711801,0.9315197215115137,0.5884220499543159,137.33999633789062,1.2378018010571161,7589733.333333333,40.88701627141297,[ 0.35096459 44.24666003],25.09351243205764,[ 3.72284334 15.82913934],-0.29254871329418863,[ 0.04161779 -0.31405531],Procter & Gamble,Consumer Staples,0.25<CBI<1
3505,SYY,2020-01-23,0.14134569579656694,0.5638113152084919,0.35257850550252945,83.58999633789062,-10.204568911352254,3036950.0,52.050639816088236,[ 1.49038657 41.10824315],27.17308608406866,[ 3.98241704 11.24961888],-0.22107756258117633,[ 0.05136817 -0.39211267],Sysco Corp.,Consumer Staples,0.25<CBI<1
3506,SYY,2020-01-24,0.0641265974314285,0.6694555911481205,0.36679109428977447,82.62999725341797,0.2541438841255313,2881183.3333333335,43.98296505286397,[ 1.76000192 42.27136255],31.28253194862857,[ 6.41139672 13.98150439],-0.228182445741212,[ 0.0577946  -0.34084777],Sysco Corp.,Consumer Staples,0.25<CBI<1
3507,SYY,2020-01-27,0.08833052816303635,0.8623682671527765,0.4753493976579064,82.33999633789062,0.6072383073083932,2730433.3333333335,41.87154680141474,[ 0.68842317 45.07517676],31.766610563260727,[ 5.81360368 20.22337719],-0.24017655836630686,[ 0.03161638 -0.27850811],Sysco Corp.,Consumer Staples,0.25<CBI<1
3508,SYY,2020-02-13,0.12180987201071947,0.34963373336429976,0.2357218026875096,77.94000244140625,0.3464160054002877,2761000.0,40.54576403535767,[ 1.97626613 26.95859178],27.56380255978561,[ 2.61703435 21.36262389],-0.21341703249440558,[ 0.11003952 -0.61040172],Sysco Corp.,Consumer Staples,0<CBI<0.25
3509,SYY,2020-02-14,0.0939578776835626,0.13155380480573678,0.11275584124464968,78.20999908447266,-14.7807156296065,2580500.0,41.99033147604388,[ 1.74712568 30.19282382],31.879157553671252,[ 1.36000909 24.83072974],-0.0699918235401018,[ 0.15887231 -0.53203952],Sysco Corp.,Consumer Staples,0<CBI<0.25
3510,SYY,2020-03-25,0.17431284487625565,0.12159453278032038,0.14795368882828802,45.650001525878906,17.152240426363644,15303066.666666666,40.2966877098065,[ 2.9079453  15.75353561],26.513743102474887,[ 4.30580058 13.12752629],-0.31445516161885045,[ 0.6145894  -2.58609622],Sysco Corp.,Consumer Staples,0<CBI<0.25
3511,SYY,2020-05-19,0.13543663112921073,0.31554837273196845,0.2254925019305896,51.380001068115234,15.025296312803388,5509116.666666667,50.984652766586734,[ 0.36340439 45.75718969],32.708732622584215,[ 2.15863308 16.11316991],-0.22128343311832332,[ 0.13912359 -0.70126628],Sysco Corp.,Consumer Staples,0<CBI<0.25
3512,SYY,2020-05-20,0.8482480387778975,0.07087999873216876,0.4595640187550331,52.58000183105469,12.400145332850824,5507966.666666667,53.04897254982735,[ 1.67738977 42.61122472],46.96496077555795,[ 8.93095248 14.30187552],-0.046519630478593574,[ 0.2332326  -0.65631534],Sysco Corp.,Consumer Staples,0.25<CBI<1
3513,SYY,2020-06-25,0.08122820978740161,0.7443124304781543,0.412770320132778,55.0,-7.309091741388494,4630266.666666667,49.163715169890615,[ 0.51118458 48.9375251 ],31.624564195748032,[ 1.72138044 25.27635869],-0.3896913659891579,[ 0.09851938 -0.52355886],Sysco Corp.,Consumer Staples,0.25<CBI<1
3514,SYY,2020-07-06,0.12250785441938791,0.8124117315897376,0.46745979300456275,53.7599983215332,3.125000665230431,4262633.333333333,48.18429686356414,[ 0.29133218 47.28245917],27.54984291161224,[ 3.74909023 19.39176441],-0.35534381622545036,[ 0.02377286 -0.43739375],Sysco Corp.,Consumer Staples,0.25<CBI<1
3515,SYY,2020-07-07,0.2650651410392554,0.8649350198802921,0.5650000804597737,53.02000045776367,4.564311859772824,4218750.0,46.465970554409054,[ 0.54670404 46.48079313],24.698697179214893,[ 2.17119861 23.70011404],-0.3673750454955219,[ 0.03613866 -0.42474294],Sysco Corp.,Consumer Staples,0.25<CBI<1
3516,SYY,2020-07-15,0.1900812547983577,0.05340294991408028,0.12174210235621899,55.439998626708984,-4.3470416794906965,3029216.6666666665,54.39591782825848,[ 0.2107807  45.17099253],33.801625095967154,[ 3.8432639  12.66444723],-0.022226775756838846,[ 0.07700607 -0.41620876],Sysco Corp.,Consumer Staples,0<CBI<0.25
3517,SYY,2020-10-02,0.012287978689611557,0.6371618500645898,0.32472491437710066,63.16999816894531,7.61438234511918,2348066.6666666665,55.75949113422141,[ 0.69905923 48.77582178],30.24575957379223,[ 0.94968032 25.32682097],-0.394155290514987,[ 0.06154767 -0.61861094],Sysco Corp.,Consumer Staples,0.25<CBI<1
3518,SYY,2020-10-05,0.2270538324714611,0.5241579532109822,0.3756058928412217,63.540000915527344,6.9877280098075065,2140583.3333333335,56.91677226407861,[ 1.18829564 48.64103984],34.54107664942922,[ 1.87460837 26.07821271],-0.2984403376337066,[ 0.08570821 -0.569371  ],Sysco Corp.,Consumer Staples,0.25<CBI<1
3519,SYY,2020-10-06,0.5090324051823008,0.32469244182489976,0.41686242350360025,64.66999816894531,5.118301038668892,2000700.0,60.32979625158967,[ 1.73206418 48.3441904 ],40.180648103646014,[ 3.71245791 26.92187445],-0.15943357265040814,[ 0.09641052 -0.49102952],Sysco Corp.,Consumer Staples,0.25<CBI<1
3520,SYY,2020-11-04,0.12169366638625548,0.3467958300945006,0.23424474824037805,60.7400016784668,23.427723327312762,4025200.0,48.17230780736507,[ 2.49340298 28.40573656],27.56612667227489,[6.04266769 3.56476425],-0.4881214940795221,[ 0.28178235 -1.40751835],Sysco Corp.,Consumer Staples,0<CBI<0.25
3521,SYY,2020-11-05,0.49716308487560956,0.20780965977040713,0.35248637232300833,60.83000183105469,23.24510761798094,3966550.0,48.42914680245062,[ 4.40593065 25.897234  ],39.94326169751219,[9.5787668 7.8293128],-0.2458823863473698,[ 0.35265623 -1.18320961],Sysco Corp.,Consumer Staples,0.25<CBI<1
3522,SYY,2020-11-06,0.9734637101269318,0.08733860809764318,0.5304011591122875,60.86000061035156,23.184358312266628,3782183.3333333335,48.52072951989042,[ 4.3765626  29.28572354],49.469274202538635,[11.84687132 16.07276449],-0.06959262539594535,[ 0.28211114 -0.796814  ],Sysco Corp.,Consumer Staples,0.25<CBI<1
3523,SYY,2020-12-29,0.17089202657550934,0.7271794362979693,0.44903573143673936,72.83000183105469,7.606756523744984,3122450.0,50.8460690482543,[ 0.71428217 48.77346306],33.41784053151019,[ 1.84537993 25.14254507],-0.5329636158541775,[ 0.07450985 -0.73291899],Sysco Corp.,Consumer Staples,0.25<CBI<1
3524,SYY,2020-12-30,0.41916399641468766,0.6867226019093524,0.55294329916202,73.29000091552734,6.931370947736514,2087550.0,52.25165028071263,[ 0.55037747 49.40178366],38.38327992829375,[ 4.38479115 24.97162121],-0.46544352958479074,[ 0.08019406 -0.67777517],Sysco Corp.,Consumer Staples,0.25<CBI<1
3525,TSN,2020-05-11,0.2373418138319135,0.026072712063072944,0.13170726294749321,60.7599983215332,1.4483230619237262,5927816.666666667,51.95458114475585,[ 0.82944208 42.61858945],34.74683627663827,[ 0.56183975 19.12720197],-0.01468677125442397,[ 0.15543714 -0.56330048],Tyson Foods,Consumer Staples,0<CBI<0.25
3526,TSN,2020-07-02,0.8320821359226681,0.8400481535879938,0.8360651447553309,58.45000076293945,4.054745767236117,2506266.6666666665,42.73235793669659,[1.02862370e-02 4.39071845e+01],13.35835728154664,[ 0.55232127 11.4739055 ],-0.5484258471113683,[ 0.04379333 -0.65285049],Tyson Foods,Consumer Staples,0.25<CBI<1
3527,TSN,2020-09-29,0.4197152350810539,0.574047819567409,0.49688152732423146,58.959999084472656,0.8819546571204341,3586950.0,40.66362145054143,[ 1.24677842 32.93564116],21.605695298378922,[3.12089202 5.91264581],-0.45685617244140353,[ 0.1296791  -0.79585037],Tyson Foods,Consumer Staples,0.25<CBI<1
3528,TSN,2020-09-30,0.11328565084960403,0.5218746961274016,0.3175801734885028,59.47999954223633,1.698053369205683,3274700.0,43.00911377737268,[ 2.15199367 31.23569535],27.73428698300792,[7.30737173 6.61675161],-0.34729654393477594,[ 0.11039358 -0.6654788 ],Tyson Foods,Consumer Staples,0.25<CBI<1
3529,TSN,2020-10-01,0.014351091338382993,0.5032902267573027,0.25882065904784285,59.220001220703125,2.1445464903497564,3061650.0,42.11276917117024,[ 2.91864969 30.50687077],29.71297817323234,[ 7.27928207 13.55928631],-0.27011557693799193,[ 0.0917298  -0.53669943],Tyson Foods,Consumer Staples,0.25<CBI<1
3530,TSN,2020-10-02,0.008371288502459074,0.4304329624651063,0.21940212548378268,59.310001373291016,1.989546919328127,2813300.0,42.5590408960005,[ 1.94102899 34.99682762],29.83257422995082,[ 4.05364144 22.29734538],-0.1943231485253667,[ 0.0933703  -0.45145973],Tyson Foods,Consumer Staples,0<CBI<0.25
3531,TSN,2020-12-29,0.3916640552745202,0.803796230239734,0.5977301427571271,63.5,2.9291348194512796,2406933.3333333335,44.51368309551059,[ 0.56364255 44.83313316],22.166718894509597,[4.45878211 9.20241158],-0.6697070619984405,[ 0.07881964 -0.83318015],Tyson Foods,Consumer Staples,0.25<CBI<1
3532,WMT,2020-01-22,0.6177796706521208,0.4781909898265581,0.5479853302393395,116.0999984741211,0.6115409938019218,7153450.0,42.18268149148719,[ 0.47484559 34.49772881],17.644406586957583,[ 0.75189926 16.50868064],-0.14139869964237817,[ 0.02717566 -0.29569503],Walmart,Consumer Staples,0.25<CBI<1
3533,WMT,2020-01-23,0.4406585249023486,0.30099469275694496,0.3708266088296468,115.80999755859375,0.8634833098015159,6955700.0,40.70283397392485,[ 1.13737967 34.14580723],21.186829501953028,[ 0.24285187 17.37932383],-0.08876601999433942,[ 0.07425633 -0.29490892],Walmart,Consumer Staples,0.25<CBI<1
3534,WMT,2020-01-27,0.13181450666227673,0.4287958443264371,0.2803051754943569,115.86000061035156,0.8199524799219703,6063783.333333333,44.110996907929504,[ 0.19390179 37.39078669],27.363709866754466,[ 2.41769885 18.01931461],-0.053563395681188286,[ 0.00318412 -0.12491585],Walmart,Consumer Staples,0.25<CBI<1
3535,WMT,2020-04-01,0.5861027754000933,0.05721965767678494,0.3216612165384391,114.13999938964844,15.936571349811953,13659700.0,50.192193680978065,[ 0.50082063 46.34905773],41.722055508001866,[4.26293040e-03 3.50985554e+01],-0.03148321104334273,[ 0.21604658 -0.5502167 ],Walmart,Consumer Staples,0.25<CBI<1
3536,WMT,2020-05-14,0.13925440221778676,0.6616538276148722,0.4004541149163295,123.41999816894531,3.435428258036487,7728066.666666667,50.25041097656876,[ 0.66960721 48.09886768],27.214911955644265,[ 2.76667709 17.31010097],-0.5850856715973155,[ 0.11503471 -0.88427762],Walmart,Consumer Staples,0.25<CBI<1
3537,WMT,2020-05-15,0.08496788711576855,0.46945159582851576,0.27720974147214217,125.94000244140625,1.3657306553597677,8001616.666666667,56.086354332453205,[ 0.55993612 48.60087379],31.69935774231537,[ 4.02930449 19.19566472],-0.35527925002777727,[ 0.08848271 -0.75679634],Walmart,Consumer Staples,0.25<CBI<1
3538,WMT,2020-05-18,0.5623158370611762,0.1305649539100705,0.34644039548562333,127.66000366210938,-4.057653263810184,8247416.666666667,59.572224365494435,[ 0.89026096 49.23854535],41.246316741223524,[ 4.19783252 23.20815495],-0.08930452724856641,[ 0.15126243 -0.68398544],Walmart,Consumer Staples,0.25<CBI<1
3539,WMT,2020-06-03,0.19373499008040085,0.7789920279894459,0.48636350903492337,123.47000122070312,-4.640806106975888,8238016.666666667,48.38199611299579,[ 0.4772277  47.93799518],26.125300198391983,[ 1.81171277 21.22847012],-0.2033168909533309,[ 0.03080956 -0.26099996],Walmart,Consumer Staples,0.25<CBI<1
